_id,title,description,jobCategory,isActive,skills,otherSkills,createdAt,updatedAt
ObjectId(692d47d76cb8ef66cdc7e330),Fiber optic Technicians,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Fiber optic Technicians"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.787Z,2025-12-01T07:46:31.787Z
ObjectId(692d47d76cb8ef66cdc7e332),Structured Cabling Technicians,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Structured Cabling Technicians"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.797Z,2025-12-01T07:46:31.797Z
ObjectId(692d47d76cb8ef66cdc7e336),TV Satellite Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""TV Satellite Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.810Z,2025-12-01T07:46:31.810Z
ObjectId(692d47d76cb8ef66cdc7e334),Medical Gas Foreman,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Medical Gas Foreman"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.798Z,2025-12-01T07:46:31.798Z
ObjectId(692d47d76cb8ef66cdc7e338),HV Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""HV Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.811Z,2025-12-01T07:46:31.811Z
ObjectId(692d47d76cb8ef66cdc7e33a),Telecom Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Telecom Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.824Z,2025-12-01T07:46:31.824Z
ObjectId(692d47d76cb8ef66cdc7e33c),Audio Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Audio Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.826Z,2025-12-01T07:46:31.826Z
ObjectId(692d47d76cb8ef66cdc7e33e),Mobile Hose Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Mobile Hose Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.835Z,2025-12-01T07:46:31.835Z
ObjectId(692d47d76cb8ef66cdc7e340),Piano Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Piano Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.836Z,2025-12-01T07:46:31.836Z
ObjectId(692d47d76cb8ef66cdc7e344),Coffee Machine Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Coffee Machine Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.854Z,2025-12-01T07:46:31.854Z
ObjectId(692d47d76cb8ef66cdc7e342),GRP Laminator,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""GRP Laminator"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.849Z,2025-12-01T07:46:31.849Z
ObjectId(692d47d76cb8ef66cdc7e346),Laboratory Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Laboratory Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.871Z,2025-12-01T07:46:31.871Z
ObjectId(692d47d76cb8ef66cdc7e348),Ventilation Facade Installer,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Ventilation Facade Installer"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.872Z,2025-12-01T07:46:31.872Z
ObjectId(692d47d76cb8ef66cdc7e34a),Shoe Repair Guy,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Shoe Repair Guy"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.896Z,2025-12-01T07:46:31.896Z
ObjectId(692d47d76cb8ef66cdc7e34c),Bartender,,ObjectId(692d47bb6cb8ef66cdc7cefa),true,"[""Bartender"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.897Z,2025-12-01T07:46:31.897Z
ObjectId(692d47d76cb8ef66cdc7e34e),Technology Officer,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Technology Officer"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.902Z,2025-12-01T07:46:31.902Z
ObjectId(692d47d76cb8ef66cdc7e350),Hook Up Superintendent,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Hook Up Superintendent"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.903Z,2025-12-01T07:46:31.903Z
ObjectId(692d47d76cb8ef66cdc7e354),Home Appliance Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Home Appliance Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.923Z,2025-12-01T07:46:31.923Z
ObjectId(692d47d76cb8ef66cdc7e352),Bags Maker,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Bags Maker"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.905Z,2025-12-01T07:46:31.905Z
ObjectId(692d47d76cb8ef66cdc7e356),Supply Chain Officer,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Supply Chain Officer"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.924Z,2025-12-01T07:46:31.924Z
ObjectId(692d47d76cb8ef66cdc7e358),Power Tool Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Power Tool Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.927Z,2025-12-01T07:46:31.927Z
ObjectId(692d47d76cb8ef66cdc7e35a),Life Boat Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Life Boat Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.928Z,2025-12-01T07:46:31.928Z
ObjectId(692d47d76cb8ef66cdc7e35c),Marine Service Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Marine Service Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.929Z,2025-12-01T07:46:31.929Z
ObjectId(692d47d76cb8ef66cdc7e35e),General Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""General Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.947Z,2025-12-01T07:46:31.947Z
ObjectId(692d47d76cb8ef66cdc7e360),Sound Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Sound Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.953Z,2025-12-01T07:46:31.953Z
ObjectId(692d47d76cb8ef66cdc7e362),Laser Service Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Laser Service Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.956Z,2025-12-01T07:46:31.956Z
ObjectId(692d47d76cb8ef66cdc7e364),ELV Supervisor   Low Voltage,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""ELV Supervisor   Low Voltage  "",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.957Z,2025-12-01T07:46:31.957Z
ObjectId(692d47d76cb8ef66cdc7e366),TV Mobile Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""TV Mobile Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.958Z,2025-12-01T07:46:31.958Z
ObjectId(692d47d76cb8ef66cdc7e368),Electro Mechanical Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Electro Mechanical Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.984Z,2025-12-01T07:46:31.984Z
ObjectId(692d47d76cb8ef66cdc7e36a),Industrial Control Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Industrial Control Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.985Z,2025-12-01T07:46:31.985Z
ObjectId(692d47d76cb8ef66cdc7e36c),Reverse Osmosis Operator,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Reverse Osmosis Operator"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.986Z,2025-12-01T07:46:31.986Z
ObjectId(692d47d76cb8ef66cdc7e36e),Jewellery model maker,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Jewellery model maker"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.987Z,2025-12-01T07:46:31.987Z
ObjectId(692d47d76cb8ef66cdc7e370),Door Key Technician,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Door Key Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:31.989Z,2025-12-01T07:46:31.989Z
ObjectId(692d47d86cb8ef66cdc7e372),Gold Polisher,,ObjectId(692d47bb6cb8ef66cdc7cef4),true,"[""Gold Polisher"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:32.007Z,2025-12-01T07:46:32.007Z
